Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
1805,0,0.675752,-0.663279,1.270374,-709.942322,-765.233765,376.721466
1806,0,0.676032,-0.663969,1.269834,-709.99115,-765.247803,376.676117
1807,0,0.680304,-0.661198,1.278978,-709.964722,-765.210938,376.733154
1808,0,0.677678,-0.663351,1.273037,-709.97467,-765.281799,376.671631
1809,0,0.673672,-0.663964,1.265309,-709.9198,-765.272766,376.736511
1810,0,0.67288,-0.664991,1.263793,-709.911316,-765.277954,376.70697
1811,0,0.67678,-0.663179,1.273299,-709.938965,-765.212585,376.691376
1812,0,0.67814,-0.662478,1.274316,-709.915649,-765.266418,376.739075
1813,0,0.672788,-0.664145,1.265223,-709.959595,-765.206848,376.690063
1814,0,0.678165,-0.662659,1.274008,-709.924561,-765.267273,376.676117
1815,0,0.679557,-0.661727,1.277907,-709.966614,-765.249634,376.67511
1816,0,0.673019,-0.663766,1.266087,-709.89032,-765.17749,376.69696
1817,0,0.676639,-0.662547,1.273166,-709.942871,-765.175354,376.709076
1818,0,0.673682,-0.664114,1.266719,-709.959656,-765.224792,376.688751
1819,0,0.677785,-0.662537,1.273244,-709.893433,-765.226807,376.692657
1820,0,0.673701,-0.663861,1.266607,-709.934875,-765.242859,376.670563
1821,0,0.67141,-0.665074,1.26131,-709.94458,-765.215637,376.672241
1822,0,0.674051,-0.663145,1.268871,-709.938354,-765.243347,376.646545
1823,0,0.670282,-0.665134,1.260475,-709.888916,-765.189087,376.702454
1824,0,0.663261,-0.667601,1.247704,-709.961182,-765.216553,376.655914
1825,0,0.671068,-0.664397,1.260585,-709.973206,-765.252258,376.697784
1826,0,0.665492,-0.666588,1.251742,-709.94696,-765.208618,376.726746
1827,0,0.670232,-0.665954,1.261131,-709.909607,-765.242615,376.727295
1828,0,0.673846,-0.664122,1.266148,-709.960693,-765.22406,376.676605
1829,0,0.673936,-0.663701,1.266974,-709.930664,-765.256409,376.705505
1830,0,0.675287,-0.663687,1.269257,-709.931946,-765.244995,376.72702
1831,0,0.67188,-0.665414,1.261885,-709.938477,-765.245056,376.695404
1832,0,0.675636,-0.663456,1.269413,-709.983398,-765.24353,376.697601
1833,0,0.680325,-0.661695,1.278691,-709.990723,-765.263245,376.720154
1834,0,0.675697,-0.663719,1.269506,-709.871704,-765.243591,376.718414
1835,0,0.669345,-0.665545,1.258222,-709.94519,-765.196716,376.704163
1836,0,0.670178,-0.665371,1.258359,-709.998291,-765.270874,376.66629
1837,0,0.675082,-0.663917,1.267414,-710.009583,-765.286255,376.655701
1838,0,0.670511,-0.665141,1.260078,-709.962585,-765.232971,376.689606
1839,0,0.672705,-0.664928,1.263734,-709.903992,-765.232117,376.660004
1840,0,0.669933,-0.665474,1.259094,-709.944641,-765.205933,376.680206
1841,0,0.67262,-0.664062,1.264609,-709.909302,-765.174927,376.693115
1842,0,0.677095,-0.662519,1.273895,-709.964905,-765.173523,376.743042
1843,0,0.674434,-0.663742,1.267921,-709.976685,-765.228088,376.644806
1844,0,0.674005,-0.663529,1.267854,-710.014954,-765.234009,376.617371
1845,0,0.671118,-0.664693,1.2617,-709.943237,-765.221924,376.668396
1846,0,0.666603,-0.667205,1.252685,-709.912537,-765.22052,376.694672
1847,0,0.669744,-0.665391,1.258181,-709.964417,-765.27533,376.662933
1848,0,0.673814,-0.664502,1.265329,-709.933594,-765.256287,376.7211
1849,0,0.678575,-0.662332,1.274445,-709.991699,-765.244812,376.721039
1850,0,0.670416,-0.665238,1.259727,-709.887512,-765.238098,376.744049
1851,0,0.675539,-0.663408,1.268294,-709.979431,-765.285828,376.68866
1852,0,0.677654,-0.662392,1.272841,-709.975037,-765.293457,376.699707
1853,0,0.680591,-0.661075,1.278871,-709.999268,-765.252869,376.671844
1854,0,0.68453,-0.660431,1.285459,-709.937134,-765.342102,376.726135
1855,0,0.687987,-0.658771,1.291607,-709.995544,-765.277222,376.713257
1856,0,0.690547,-0.65783,1.296204,-709.966919,-765.287537,376.723328
1857,0,0.683383,-0.660373,1.28431,-709.917725,-765.259949,376.696045
1858,0,0.680668,-0.661247,1.279984,-709.950317,-765.282166,376.687561
1859,0,0.676276,-0.663186,1.270315,-709.987671,-765.232117,376.671692
1860,0,0.6794,-0.661572,1.277798,-709.940979,-765.231262,376.709747
1861,0,0.683689,-0.660593,1.284145,-709.951721,-765.236267,376.711548
1862,0,0.676005,-0.663113,1.270594,-709.941772,-765.196411,376.689484
1863,0,0.670737,-0.664906,1.26157,-709.941162,-765.210876,376.657288
1864,0,0.674847,-0.663424,1.268609,-709.93042,-765.241699,376.694366
1865,0,0.676199,-0.662957,1.271199,-709.971741,-765.231689,376.666992
1866,0,0.671984,-0.664617,1.263356,-709.940247,-765.232483,376.664948
1867,0,0.667309,-0.666311,1.25397,-709.997314,-765.194336,376.649902
1868,0,0.671694,-0.665378,1.262547,-709.937073,-765.236267,376.69458
1869,0,0.671712,-0.664862,1.262526,-709.982666,-765.235229,376.652466
1870,0,0.676393,-0.662821,1.271717,-709.930603,-765.15094,376.680542
1871,0,0.68295,-0.661025,1.28205,-709.951721,-765.281311,376.681641
1872,0,0.674291,-0.664035,1.267925,-709.907043,-765.179626,376.726166
1873,0,0.669816,-0.665142,1.259155,-709.989075,-765.261414,376.721741
1874,0,0.666643,-0.667416,1.253648,-709.885254,-765.249817,376.702698
1875,0,0.671785,-0.66477,1.262379,-709.936462,-765.230408,376.672363
1876,0,0.677571,-0.662539,1.273937,-709.946838,-765.275269,376.681915
1877,0,0.674961,-0.664132,1.267731,-710.010132,-765.271667,376.685242
1878,0,0.672993,-0.664716,1.264359,-709.993286,-765.266113,376.721161
1879,0,0.667834,-0.666419,1.255389,-709.935791,-765.240234,376.720184
1880,0,0.673016,-0.664143,1.264512,-709.943481,-765.272888,376.716003
1881,0,0.684325,-0.65995,1.285588,-709.944519,-765.272034,376.700195
1882,0,0.67939,-0.662171,1.276456,-709.900085,-765.262573,376.724396
1883,0,0.681888,-0.661095,1.281394,-709.946228,-765.228088,376.694427
1884,0,0.679123,-0.662325,1.276347,-709.897583,-765.276794,376.667511
1885,0,0.674625,-0.663727,1.26679,-709.996155,-765.169189,376.683563
1886,0,0.677337,-0.66247,1.27275,-710.008911,-765.257629,376.686951
1887,0,0.680376,-0.66176,1.278949,-709.921814,-765.23175,376.723663
1888,0,0.677595,-0.662411,1.273225,-709.985657,-765.213501,376.650757
1889,0,0.671072,-0.664453,1.261084,-709.948486,-765.216492,376.671326
1890,0,0.674051,-0.663858,1.268091,-709.938599,-765.217773,376.669617
1891,0,0.669224,-0.665289,1.258809,-709.957153,-765.223938,376.707306
1892,0,0.674599,-0.663543,1.267711,-709.997375,-765.225647,376.698212
1893,0,0.670794,-0.664633,1.260316,-709.991211,-765.239014,376.675049
1894,0,0.673226,-0.664712,1.266288,-709.914246,-765.248474,376.717224
1895,0,0.677637,-0.662636,1.27379,-709.942749,-765.264099,376.697052
1896,0,0.677472,-0.662957,1.272649,-709.967773,-765.268677,376.700378
1897,0,0.672471,-0.663793,1.264546,-709.977417,-765.27002,376.705017
1898,0,0.669581,-0.665816,1.258551,-709.956116,-765.248169,376.676025
1899,0,0.677034,-0.663251,1.271486,-710.003174,-765.285461,376.673798
1900,0,0.678221,-0.662265,1.275838,-709.933838,-765.265381,376.681091
1901,0,0.674294,-0.663499,1.267919,-709.940063,-765.284119,376.730713
1902,0,0.677659,-0.662624,1.272669,-709.981079,-765.291748,376.695251
1903,0,0.684683,-0.659765,1.285785,-710.004333,-765.260254,376.740204
1904,0,0.679982,-0.660985,1.27848,-709.92157,-765.241028,376.722107
1905,0,0.684839,-0.659635,1.287442,-709.936035,-765.269409,376.688141
1906,0,0.680178,-0.661445,1.27814,-709.93573,-765.277954,376.69696
1907,0,0.675722,-0.662601,1.270201,-710.005737,-765.241638,376.67691
1908,0,0.677683,-0.662028,1.274581,-709.99176,-765.214172,376.699127
1909,0,0.674329,-0.663813,1.267387,-709.981506,-765.206604,376.691162
1910,0,0.676295,-0.662846,1.271287,-709.953979,-765.181458,376.685455
1911,0,0.674548,-0.663878,1.267605,-709.92981,-765.24884,376.704834
1912,0,0.67418,-0.663679,1.26769,-709.929504,-765.194336,376.662659
1913,0,0.66986,-0.665932,1.259867,-709.939087,-765.209595,376.685669
1914,0,0.668368,-0.665621,1.256611,-709.968506,-765.213379,376.701202
1915,0,0.666022,-0.666843,1.252145,-709.993408,-765.223755,376.671234
1916,0,0.670126,-0.66566,1.259948,-709.957703,-765.202271,376.707092
1917,0,0.674888,-0.663994,1.269282,-709.959656,-765.276245,376.677826
1918,0,0.67789,-0.662526,1.274306,-709.918945,-765.235413,376.719879
1919,0,0.676592,-0.663189,1.271726,-709.986145,-765.245056,376.658752
1920,0,0.674097,-0.663942,1.265913,-709.991577,-765.234436,376.696228
1921,0,0.670163,-0.664923,1.260309,-710.010864,-765.264343,376.670624
1922,0,0.674289,-0.663459,1.267717,-709.919922,-765.270447,376.720428
1923,0,0.676754,-0.663234,1.272832,-709.940735,-765.28772,376.724091
1924,0,0.679832,-0.661739,1.277821,-709.932251,-765.315491,376.693024
1925,0,0.676872,-0.662985,1.27255,-709.918457,-765.229553,376.713684
1926,0,0.683725,-0.660655,1.284317,-709.984497,-765.247192,376.700714
1927,0,0.678449,-0.662674,1.275237,-709.976685,-765.272766,376.711609
1928,0,0.67357,-0.664203,1.266139,-709.932434,-765.257202,376.700165
1929,0,0.677342,-0.662832,1.27313,-709.940125,-765.221436,376.689056
1930,0,0.67253,-0.664722,1.26399,-709.947205,-765.247803,376.658051
1931,0,0.668707,-0.665629,1.256866,-709.993652,-765.234802,376.685608
1932,0,0.671945,-0.664931,1.262684,-709.952881,-765.251831,376.662231
1933,0,0.637442,-0.684099,1.199165,-710.32251,-765.627991,376.581024
1934,0,0.649064,-0.679413,1.219058,-710.325989,-765.572754,376.617798
1935,0,0.659749,-0.675513,1.239322,-710.348511,-765.574585,376.59906
1936,0,0.669447,-0.672134,1.259179,-710.272705,-765.592834,376.627258
1937,0,0.678835,-0.668879,1.274611,-710.300415,-765.56781,376.629608
1938,0,0.683962,-0.666819,1.286837,-710.376526,-765.576721,376.738556
1939,0,0.695643,-0.663937,1.304986,-710.331238,-765.729492,376.637909
1940,0,0.70282,-0.661459,1.318148,-710.321167,-765.656616,376.667175
1941,0,0.70656,-0.660288,1.32508,-710.336853,-765.683716,376.627228
1942,0,0.598474,-0.708419,1.144461,-712.281433,-765.956665,377.172546
1943,0,0.604461,-0.706751,1.1547,-712.312988,-765.942322,377.201904
1944,0,0.607675,-0.705759,1.162152,-712.311584,-765.935852,377.264648
1945,0,0.585675,-0.712891,1.120057,-712.298401,-765.91449,377.258972
1946,0,0.592733,-0.711417,1.132692,-712.309326,-765.942993,377.244812
1947,0,0.596671,-0.709489,1.141405,-712.319885,-765.934448,377.210175
1948,0,0.614744,-0.703788,1.174766,-712.335449,-765.959229,377.235504
1949,0,0.607846,-0.705436,1.161215,-712.30658,-765.89978,377.191132
1950,0,0.604742,-0.706748,1.155096,-712.240112,-765.938782,377.251648
1951,0,0.598635,-0.708653,1.14458,-712.268921,-765.917175,377.242371
1952,0,0.603012,-0.706748,1.151843,-712.2995,-765.90918,377.199921
1953,0,0.600172,-0.708311,1.146841,-712.306519,-765.923584,377.201599
1954,0,0.600104,-0.708705,1.146752,-712.295532,-765.933777,377.167053
1955,0,0.606244,-0.704871,1.159377,-712.255493,-765.923096,377.213623
1956,0,0.612436,-0.70387,1.169197,-712.282959,-765.938232,377.197693
1957,0,0.62537,-0.688844,1.177688,-710.323242,-765.548035,376.710083
1958,0,0.636053,-0.683629,1.199365,-710.34729,-765.517395,376.675476
1959,0,0.649101,-0.679904,1.220623,-710.329468,-765.581116,376.629761
1960,0,0.618452,-0.683775,1.165081,-709.979797,-765.191895,376.676361
1961,0,0.628954,-0.680587,1.185252,-709.916931,-765.212891,376.689636
1962,0,0.638575,-0.676334,1.202627,-709.967712,-765.228638,376.678314
1963,0,0.64824,-0.67324,1.219457,-709.941345,-765.244202,376.740692
1964,0,0.656655,-0.669674,1.235603,-709.973999,-765.190918,376.716614
1965,0,0.665388,-0.667212,1.251584,-709.914001,-765.216064,376.700745
1966,0,0.669802,-0.666062,1.258669,-709.969116,-765.26123,376.654358
1967,0,0.676261,-0.664055,1.270119,-709.91272,-765.275574,376.716064
1968,0,0.680946,-0.661724,1.278989,-709.968323,-765.232849,376.681274
1969,0,0.682072,-0.660595,1.281929,-709.982117,-765.263367,376.715088
1970,0,0.677996,-0.662301,1.274959,-709.91217,-765.244507,376.721222
1971,0,0.673142,-0.664016,1.26572,-709.951904,-765.217224,376.712158
1972,0,0.670587,-0.664915,1.260765,-709.954773,-765.275757,376.691437
1973,0,0.677462,-0.662664,1.272883,-709.931335,-765.253601,376.732025
1974,0,0.680295,-0.661601,1.279401,-709.945618,-765.284241,376.696381
1975,0,0.677863,-0.66215,1.273833,-709.920593,-765.204224,376.728119
1976,0,0.683316,-0.660529,1.282764,-709.954407,-765.250977,376.671234
1977,0,0.675024,-0.663172,1.268994,-709.956177,-765.201111,376.681335
1978,0,0.677099,-0.662457,1.273126,-709.983398,-765.185486,376.661194
1979,0,0.682126,-0.660971,1.282236,-709.947388,-765.282959,376.658905
1980,0,0.675081,-0.663406,1.268174,-709.958008,-765.193726,376.645752
1981,0,0.671051,-0.664638,1.261302,-709.962036,-765.212524,376.688019
1982,0,0.678339,-0.662284,1.273102,-709.958313,-765.223938,376.691956
1983,0,0.66998,-0.664835,1.260405,-709.929138,-765.174988,376.701355
1984,0,0.666402,-0.666819,1.253448,-709.912109,-765.171936,376.686279
1985,0,0.673244,-0.664707,1.265433,-709.994629,-765.232056,376.627686
1986,0,0.677966,-0.662306,1.273715,-709.966248,-765.275757,376.706879
1987,0,0.678079,-0.662956,1.274085,-709.919922,-765.252686,376.748047
1988,0,0.672376,-0.664674,1.262759,-710.019043,-765.282532,376.662445
1989,0,0.676827,-0.662766,1.272046,-709.970337,-765.21637,376.727051
1990,0,0.671469,-0.664918,1.263072,-709.980896,-765.232544,376.696045
1991,0,0.675343,-0.663544,1.270073,-709.926147,-765.248535,376.71875
1992,0,0.679862,-0.661982,1.277063,-710.009644,-765.274109,376.674408
1993,0,0.675796,-0.663579,1.270004,-709.951111,-765.207642,376.714142
1994,0,0.673639,-0.664221,1.265184,-710.001953,-765.223267,376.69931
1995,0,0.667771,-0.665698,1.256643,-709.953735,-765.219543,376.696472
1996,0,0.669726,-0.665713,1.259653,-709.92804,-765.274841,376.745789
1997,0,0.664204,-0.667725,1.250529,-709.889526,-765.193115,376.711609
1998,0,0.669903,-0.665517,1.259245,-709.944458,-765.239319,376.689117
1999,0,0.664667,-0.667168,1.250113,-710.005432,-765.180542,376.607758
2000,0,0.671535,-0.664827,1.262759,-709.968201,-765.251221,376.635895
2001,0,0.676583,-0.662675,1.271815,-709.997925,-765.240234,376.675537
2002,0,0.671165,-0.664723,1.263266,-709.948975,-765.178162,376.64975
2003,0,0.674089,-0.663777,1.26738,-709.965332,-765.195679,376.67392
2004,0,0.669774,-0.666086,1.258405,-709.922974,-765.235413,376.705292
2005,0,0.671239,-0.664849,1.262964,-709.936646,-765.209106,376.696869
2006,0,0.672112,-0.664619,1.262247,-710.003906,-765.231445,376.703339
2007,0,0.668748,-0.665999,1.257347,-709.96405,-765.245911,376.675934
2008,0,0.673773,-0.664224,1.266375,-709.902405,-765.240112,376.689728
2009,0,0.669002,-0.665736,1.257156,-709.935791,-765.195129,376.667114
2010,0,0.670618,-0.664993,1.260746,-709.97998,-765.242737,376.702942
2011,0,0.675679,-0.663755,1.269501,-709.967712,-765.225769,376.702698
2012,0,0.678226,-0.661972,1.274388,-709.970276,-765.277527,376.658447
2013,0,0.676729,-0.662755,1.272106,-709.972351,-765.236206,376.694946
2014,0,0.681649,-0.660728,1.281314,-709.913086,-765.25531,376.734741
2015,0,0.682025,-0.661003,1.280549,-709.980652,-765.275452,376.704224
2016,0,0.677595,-0.662108,1.27398,-709.93988,-765.262146,376.694672
2017,0,0.673326,-0.663854,1.2646,-709.99585,-765.22583,376.701019
2018,0,0.666464,-0.665716,1.24807,-710.075562,-765.184082,376.838165
2019,0,0.683095,-0.665239,1.298219,-709.324158,-765.282959,376.254272
2020,0,0.739049,-0.647949,1.402648,-709.657349,-765.669556,376.240906
2021,0,0.74943,-0.642956,1.424112,-709.640564,-765.654175,376.299988
2022,0,0.761571,-0.635801,1.44598,-709.696228,-765.594299,376.332367
2023,0,0.79172,-0.623018,1.49983,-709.725708,-765.601501,376.374237
2024,0,0.801287,-0.619044,1.521737,-709.375916,-765.634216,376.035339
2025,0,0.797333,-0.620687,1.514902,-709.379639,-765.66925,376.010956
2026,0,0.826804,-0.599481,1.569116,-709.062439,-765.209229,376.010284
2027,0,0.82692,-0.599426,1.569912,-709.143799,-765.227417,376.010529
2028,0,0.823617,-0.600984,1.562395,-709.161987,-765.249451,375.987518
2029,0,0.817349,-0.604494,1.550584,-709.124268,-765.24646,376.037109
2030,0,0.813374,-0.606463,1.543937,-709.094666,-765.296082,376.036682
2031,0,0.816676,-0.604605,1.549677,-709.137573,-765.281921,375.998749
2032,0,0.811167,-0.607243,1.540775,-709.082031,-765.25946,375.98584
2033,0,0.81641,-0.604893,1.54947,-709.127319,-765.2948,376.008514
2034,0,0.812412,-0.606338,1.542991,-709.117493,-765.28772,375.978943
2035,0,0.818915,-0.603944,1.554532,-709.065247,-765.269897,376.048676
2036,0,0.822594,-0.601418,1.56008,-709.183777,-765.252686,375.994324
2037,0,0.816896,-0.60469,1.548937,-709.135803,-765.277588,376.035278
2038,0,0.825722,-0.606434,1.568857,-709.397522,-765.75238,375.962891
2039,0,0.808423,-0.613925,1.533427,-709.737793,-765.851868,376.330566
2040,0,0.807157,-0.615239,1.530254,-709.68042,-765.665771,376.33844
2041,0,0.810442,-0.614035,1.536391,-709.651978,-765.661072,376.30484
2042,0,0.808208,-0.614542,1.533935,-709.633728,-765.694092,376.246613
2043,0,0.813733,-0.611891,1.544546,-709.639038,-765.698425,376.274292
2044,0,0.808153,-0.614286,1.534771,-709.647766,-765.675171,376.180817
2045,0,0.8109,-0.61309,1.539853,-709.616699,-765.73407,376.245789
2046,0,0.807478,-0.615766,1.531216,-709.62384,-765.714233,376.224365
2047,0,0.629468,-0.686483,1.184741,-710.250916,-765.5672,376.680389
2048,0,0.641983,-0.682199,1.205993,-710.284607,-765.562378,376.607941
2049,0,0.653388,-0.677827,1.227893,-710.284546,-765.62146,376.613861
2050,0,0.663861,-0.674166,1.247414,-710.268677,-765.562927,376.640045
2051,0,0.678253,-0.668795,1.274433,-710.263733,-765.556335,376.631866
2052,0,0.68488,-0.665865,1.287064,-710.304688,-765.550903,376.610443
2053,0,0.693026,-0.663479,1.302483,-710.245056,-765.62207,376.629974
2054,0,0.697299,-0.661532,1.308517,-710.296997,-765.582703,376.620148
2055,0,0.704088,-0.658789,1.321835,-710.28009,-765.605469,376.616547
2056,0,0.703274,-0.659315,1.319625,-710.231384,-765.583252,376.674255
2057,0,0.706414,-0.658015,1.326316,-710.244873,-765.620422,376.72522
2058,0,0.706493,-0.6576,1.326133,-710.274109,-765.633057,376.648529
2059,0,0.710841,-0.65636,1.334438,-710.275391,-765.624146,376.641663
2060,0,0.717212,-0.653428,1.345618,-710.31781,-765.602539,376.607666
2061,0,0.71018,-0.656828,1.333089,-710.236023,-765.593811,376.647797
2062,0,0.705433,-0.65807,1.324978,-710.285278,-765.611694,376.657837
2063,0,0.701187,-0.659951,1.316449,-710.188721,-765.607849,376.673096
2064,0,0.705796,-0.658244,1.324779,-710.251831,-765.597717,376.669373
2065,0,0.634418,-0.678851,1.192031,-709.935608,-765.232056,376.671173
2066,0,0.645136,-0.673853,1.213395,-709.990784,-765.218811,376.639252
2067,0,0.653649,-0.671978,1.229139,-709.944397,-765.231445,376.675995
2068,0,0.640333,-0.683161,1.203741,-710.307068,-765.581848,376.614532
2069,0,0.651374,-0.679005,1.224233,-710.278931,-765.575439,376.659424
2070,0,0.661512,-0.674628,1.243754,-710.284424,-765.542297,376.596222
2071,0,0.610423,-0.68621,1.150503,-709.973083,-765.211365,376.693756
2072,0,0.621096,-0.682975,1.170515,-709.922729,-765.203552,376.676422
2073,0,0.635669,-0.677626,1.198206,-709.877686,-765.16626,376.688232
2074,0,0.645796,-0.673767,1.215721,-709.933594,-765.272644,376.706116
2075,0,0.654717,-0.671075,1.231567,-709.939514,-765.218567,376.676544
2076,0,0.6627,-0.667843,1.246883,-709.914307,-765.22052,376.743378
2077,0,0.67064,-0.664647,1.261438,-709.970215,-765.213379,376.657501
2078,0,0.675671,-0.662667,1.270678,-709.957397,-765.234558,376.717743
2079,0,0.678509,-0.662169,1.275532,-709.960938,-765.241333,376.648804
2080,0,0.67887,-0.662247,1.275506,-709.977478,-765.229736,376.673676
2081,0,0.674332,-0.664196,1.26615,-709.995544,-765.229553,376.695221
2082,0,0.681252,-0.661209,1.279583,-709.963501,-765.258606,376.67572
2083,0,0.674726,-0.664366,1.268048,-709.894531,-765.252991,376.737732
2084,0,0.670154,-0.665159,1.259109,-709.985779,-765.242249,376.692535
2085,0,0.674829,-0.66373,1.268426,-709.947693,-765.290649,376.690155
2086,0,0.678987,-0.662387,1.275406,-709.94165,-765.286316,376.682007
2087,0,0.673451,-0.664036,1.266665,-709.941101,-765.249023,376.688477
2088,0,0.672205,-0.664776,1.263086,-709.968994,-765.222229,376.687439
2089,0,0.640968,-0.682807,1.205136,-710.274536,-765.625244,376.643158
2090,0,0.652289,-0.678353,1.22633,-710.232788,-765.64978,376.675446
2091,0,0.662633,-0.675233,1.245793,-710.188843,-765.58783,376.638977
2092,0,0.621742,-0.682012,1.173303,-709.954712,-765.212463,376.643646
2093,0,0.63384,-0.679034,1.191697,-709.92804,-765.230835,376.680725
2094,0,0.642787,-0.675529,1.209251,-710.007996,-765.238708,376.635559
2095,0,0.65079,-0.672056,1.225193,-709.910156,-765.199158,376.717438
2096,0,0.659871,-0.669027,1.240265,-709.975342,-765.250793,376.651825
2097,0,0.664363,-0.667238,1.249862,-709.999817,-765.224121,376.622955
2098,0,0.667606,-0.665845,1.257047,-709.90918,-765.210632,376.672638
2099,0,0.673491,-0.664234,1.265484,-709.973389,-765.208984,376.698273
2100,0,0.676579,-0.663442,1.270643,-709.990417,-765.197083,376.698639
2101,0,0.674111,-0.664425,1.266325,-709.962219,-765.253723,376.707336
2102,0,0.675652,-0.663558,1.270303,-709.908508,-765.256714,376.685181
2103,0,0.68089,-0.66188,1.279216,-709.923462,-765.310608,376.668823
2104,0,0.682968,-0.660879,1.283444,-709.919739,-765.274414,376.677795
2105,0,0.67753,-0.662718,1.274352,-709.923645,-765.250427,376.682007
2106,0,0.669011,-0.665518,1.258287,-709.987061,-765.173584,376.644562
2107,0,0.678101,-0.661964,1.273988,-710.002563,-765.250977,376.658173
2108,0,0.675085,-0.663772,1.268822,-709.934814,-765.243713,376.677246
2109,0,0.68026,-0.662029,1.277827,-709.940979,-765.272095,376.706024
2110,0,0.675101,-0.663629,1.268846,-709.993713,-765.255005,376.699127
2111,0,0.678063,-0.662695,1.274606,-709.902954,-765.270447,376.731262
2112,0,0.682091,-0.660339,1.281797,-710.017212,-765.29303,376.661652
2113,0,0.686052,-0.659217,1.288765,-709.949402,-765.212585,376.686035
2114,0,0.678584,-0.661906,1.275769,-709.981506,-765.289673,376.636047
2115,0,0.676012,-0.663027,1.270187,-709.9776,-765.220581,376.641937
2116,0,0.672239,-0.664665,1.263172,-709.934204,-765.224487,376.674866
2117,0,0.670399,-0.665803,1.259879,-709.937378,-765.231812,376.677673
2118,0,0.673934,-0.664258,1.266431,-709.906616,-765.220764,376.730804
2119,0,0.678638,-0.66202,1.27568,-709.943909,-765.244446,376.700287
2120,0,0.673391,-0.66394,1.266663,-709.960449,-765.264954,376.676331
2121,0,0.67708,-0.662759,1.271677,-709.987183,-765.252136,376.670197
2122,0,0.680458,-0.661002,1.278957,-709.957642,-765.237366,376.653442
2123,0,0.674029,-0.664098,1.266934,-709.899719,-765.228699,376.715149
2124,0,0.668983,-0.665717,1.257634,-709.972107,-765.181335,376.716644
2125,0,0.67407,-0.663999,1.26679,-709.961792,-765.255493,376.650787
2126,0,0.669673,-0.665042,1.259487,-709.97644,-765.284485,376.601898
2127,0,0.673763,-0.66408,1.266578,-709.953369,-765.264832,376.693542
2128,0,0.672109,-0.664637,1.264067,-709.942688,-765.242615,376.70874
2129,0,0.677881,-0.662567,1.272726,-709.924561,-765.264832,376.718292
2130,0,0.673386,-0.663886,1.265651,-709.97876,-765.249023,376.711334
2131,0,0.673386,-0.664237,1.265593,-709.885925,-765.254211,376.716797
2132,0,0.673122,-0.664025,1.265861,-709.966858,-765.240662,376.662048
2133,0,0.675684,-0.663417,1.269998,-709.96051,-765.244019,376.634064
2134,0,0.669394,-0.665669,1.257917,-709.955322,-765.254395,376.694305
2135,0,0.66391,-0.667539,1.249137,-709.942017,-765.249084,376.686432
2136,0,0.662349,-0.667831,1.24619,-709.924133,-765.207642,376.766846
2137,0,0.670685,-0.665059,1.260468,-709.956238,-765.231323,376.720795
2138,0,0.66551,-0.666833,1.251601,-709.913452,-765.202209,376.632721
2139,0,0.672144,-0.664143,1.263976,-709.971802,-765.270813,376.660767
2140,0,0.671054,-0.664679,1.261164,-709.968994,-765.222717,376.689484
2141,0,0.666255,-0.666231,1.253263,-709.954102,-765.195374,376.752136
2142,0,0.673651,-0.664172,1.26584,-709.947144,-765.284302,376.674164
2143,0,0.673705,-0.664152,1.265889,-709.933899,-765.255432,376.679718
2144,0,0.6664,-0.667038,1.25285,-709.912842,-765.227478,376.654724
2145,0,0.661417,-0.668851,1.243778,-709.942139,-765.274109,376.655945
2146,0,0.659804,-0.668881,1.240926,-709.922119,-765.207336,376.686646
2147,0,0.659713,-0.668867,1.240593,-710.040527,-765.283569,376.665924
2148,0,0.667599,-0.666129,1.255171,-709.950256,-765.233826,376.731598
2149,0,0.672093,-0.665215,1.262816,-709.90448,-765.286133,376.704803
2150,0,0.667296,-0.666817,1.25372,-709.833313,-765.251526,376.749451
2151,0,0.670476,-0.665221,1.260442,-709.939453,-765.210876,376.652985
2152,0,0.668671,-0.666047,1.257935,-709.922607,-765.242676,376.703522
2153,0,0.666445,-0.666949,1.253431,-709.972778,-765.22583,376.703979
2154,0,0.671987,-0.664436,1.262307,-709.959717,-765.295044,376.704681
2155,0,0.668607,-0.666447,1.257055,-709.92981,-765.296265,376.687805
2156,0,0.669764,-0.665102,1.260157,-709.967468,-765.261169,376.675873
2157,0,0.674594,-0.663151,1.26743,-709.971558,-765.256958,376.6474
2158,0,0.669243,-0.666061,1.258754,-709.900574,-765.229614,376.726837
2159,0,0.674537,-0.664195,1.267678,-709.958313,-765.218079,376.690735
2160,0,0.674776,-0.663433,1.268721,-709.967773,-765.235229,376.706848
2161,0,0.670351,-0.665981,1.259636,-709.949463,-765.256897,376.663727
2162,0,0.673207,-0.664521,1.265701,-709.957275,-765.265991,376.680695
2163,0,0.666664,-0.666268,1.253028,-709.979797,-765.234924,376.646484
2164,0,0.669645,-0.665738,1.258339,-709.966187,-765.252747,376.695587
2165,0,0.666933,-0.666737,1.253673,-709.998474,-765.219238,376.668976
2166,0,0.672021,-0.664607,1.26291,-709.959656,-765.267151,376.709198
2167,0,0.667615,-0.666091,1.255283,-709.91803,-765.24115,376.678497
2168,0,0.670061,-0.665107,1.260055,-709.924316,-765.22113,376.701996
2169,0,0.666002,-0.666705,1.251974,-709.952209,-765.227966,376.632721
2170,0,0.66289,-0.667858,1.246062,-709.894287,-765.217712,376.697998
2171,0,0.667738,-0.666258,1.255311,-709.987061,-765.286987,376.670563
