Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
1460,0,3.09414,-3.051767,-0.172323,-1623.048706,-670.065613,431.059143
1461,0,3.115654,-3.026436,-0.164086,-1624.608887,-669.694641,431.700378
1462,0,3.089834,-3.081678,-0.149226,-1625.947876,-669.435486,432.251587
1463,0,3.069711,-3.127015,-0.133302,-1627.3573,-669.180786,432.759186
1464,0,3.046319,-3.176133,-0.117081,-1628.796631,-668.916626,433.225281
1465,0,2.955427,-3.321204,-0.093614,-1630.419678,-668.697266,433.865143
1466,0,2.849734,-3.470189,-0.068759,-1632.065063,-668.494141,434.440674
1467,0,2.715564,-3.637693,-0.043907,-1634.118164,-668.201294,435.18512
1468,0,2.798342,-3.55925,-0.040504,-1636.381348,-667.940491,436.12439
1469,0,2.875645,-3.482416,-0.034212,-1637.969971,-667.597961,436.442749
1470,0,2.680016,-3.71576,-0.008296,-1640.464722,-667.162415,437.269958
1471,0,-0.106427,-1.668765,-0.548823,-1641.53186,-667.26062,437.470551
1472,0,-0.098985,-1.693098,-0.407292,-1644.022705,-666.92865,438.20401
1473,0,-0.093451,-1.712607,-0.263575,-1646.520996,-666.631226,438.981445
1474,0,-0.090514,-1.725935,-0.203787,-1648.982788,-666.418579,439.735931
1475,0,-0.089908,-1.733602,-0.275687,-1651.337891,-666.159241,440.37439
1476,0,-0.088245,-1.745937,-0.255118,-1653.909058,-665.955322,441.0578
1477,0,-0.087285,-1.755354,-0.279786,-1656.553467,-665.674072,441.693451
1478,0,-0.085916,-1.76505,-0.310699,-1659.161621,-665.535217,442.390228
1479,0,-0.084488,-1.77559,-0.324269,-1661.738403,-665.369995,442.912659
1480,0,-0.082304,-1.786619,-0.332764,-1664.58374,-665.201538,443.591125
1481,0,-0.079596,-1.79597,-0.370614,-1667.217041,-665.182556,443.975403
1482,0,-0.077926,-1.809901,-0.337018,-1670.200073,-665.03894,444.420593
1483,0,-0.072779,-1.814975,-0.41484,-1672.84082,-665.135376,444.605377
1484,0,-0.06731,-1.821799,-0.460097,-1675.869385,-665.06781,444.837616
1485,0,-0.06307,-1.832571,-0.464017,-1678.970703,-664.996277,445.113342
1486,0,-0.057375,-1.83957,-0.510294,-1681.800537,-665.072266,445.191772
1487,0,-0.053899,-1.854061,-0.489165,-1685.054688,-665.039062,445.420013
1488,0,-0.043354,-1.852914,-0.589924,-1688.036987,-665.224487,445.607697
1489,0,-0.030128,-1.846519,-0.703524,-1691.198853,-665.346313,445.902954
1490,0,-0.028033,-1.864325,-0.660661,-1693.985352,-665.591431,446.115143
1491,0,-0.015593,-1.860016,-0.74687,-1696.946167,-665.775513,446.505066
1492,0,0.000767,-1.840266,-0.879268,-1699.518311,-665.969482,446.58783
1493,0,-0.004302,-1.876792,-0.757866,-1701.867065,-666.59021,446.700714
1494,0,-0.013728,-1.915318,-0.597736,-1705.184448,-666.411804,447.438812
1495,0,-0.021968,-1.942637,-0.477634,-1708.106812,-666.527771,447.825226
1496,0,-0.014523,-1.949211,-0.511656,-1710.915161,-666.76178,448.044952
1497,0,-0.017744,-1.968208,-0.452754,-1713.650879,-666.934387,448.27951
1498,0,-0.011857,-1.977764,-0.47257,-1716.226562,-667.069824,448.328949
1499,0,-0.002077,-1.982519,-0.524177,-1718.995483,-667.150208,448.366974
1500,0,0.000657,-1.996152,-0.509509,-1721.697876,-667.063721,448.387939
1501,0,0.020736,-1.989836,-0.627661,-1724.392822,-667.132141,448.335724
1502,0,0.013819,-2.012781,-0.55203,-1726.857544,-667.18988,448.210602
1503,0,0.034225,-2.005559,-0.657911,-1729.755981,-667.080383,448.186584
1504,0,0.050951,-2.000544,-0.739877,-1732.33374,-667.123779,448.107422
1505,0,0.056053,-2.009757,-0.745365,-1734.726318,-667.171509,447.959259
1506,0,0.041495,-2.040489,-0.636654,-1737.064209,-667.283386,447.727631
1507,0,0.03976,-2.055552,-0.601977,-1739.497437,-667.223511,447.454041
1508,0,0.046396,-2.06492,-0.612072,-1741.910156,-667.187195,447.282471
1509,0,0.065444,-2.060997,-0.690889,-1744.562866,-667.095093,447.178345
1510,0,0.083293,-2.056833,-0.762739,-1746.889282,-667.134155,446.927734
1511,0,0.103128,-2.049026,-0.841476,-1749.41333,-667.142029,446.702515
1512,0,0.101082,-2.066508,-0.812741,-1752.015137,-666.983643,446.390137
1513,0,0.112402,-2.067401,-0.851089,-1754.432983,-666.970947,446.064758
1514,0,0.114184,-2.079366,-0.845929,-1756.711548,-666.771667,445.58609
1515,0,0.110397,-2.096932,-0.818164,-1759.024658,-666.600708,445.201996
1516,0,-1.469696,0.80252,-0.33392,-1762.212891,-665.940491,445.139832
1517,0,-1.31531,0.827749,-0.309809,-1764.069214,-665.760681,444.340576
1518,0,-1.143765,0.850501,-0.27964,-1766.607788,-665.366821,443.929382
1519,0,-1.029366,0.859954,-0.261906,-1768.648315,-665.068909,443.408264
1520,0,-0.943305,0.862779,-0.249061,-1770.443237,-664.835999,442.713715
1521,0,-1.031629,0.844233,-0.276863,-1772.804077,-664.452087,442.431305
1522,0,-1.139071,0.821494,-0.309539,-1774.703125,-664.271423,441.727661
1523,0,-1.269564,0.792906,-0.347776,-1776.934448,-663.990906,441.397247
1524,0,-1.338262,0.77354,-0.372288,-1778.597778,-663.870544,440.472443
1525,0,-0.209114,0.859606,-0.083906,-1777.545288,-664.93512,438.761963
1526,0,-0.268872,0.851896,-0.100836,-1779.244385,-664.784058,438.621338
1527,0,-0.237877,0.846319,-0.093987,-1780.846436,-664.561462,438.676849
1528,0,-0.262163,0.840347,-0.10091,-1782.088745,-664.621338,438.784241
1529,0,-0.244164,0.836101,-0.096591,-1783.363281,-664.516052,439.27356
1530,0,-0.199203,0.831557,-0.084,-1784.393555,-664.451294,439.749573
1531,0,-0.104744,0.828241,-0.05704,-1785.171265,-664.397583,440.255096
1532,0,-0.124115,0.826665,-0.061484,-1785.861816,-664.370361,440.729187
1533,0,-0.142368,0.825236,-0.065018,-1786.303955,-664.441589,441.12262
1534,0,-0.191142,0.825045,-0.077896,-1786.693726,-664.303223,441.387146
1535,0,-0.212235,0.824858,-0.082403,-1786.8396,-664.267456,441.469635
1536,0,-0.231758,0.824563,-0.086369,-1786.917847,-664.279114,441.401947
1537,0,-0.249156,0.824969,-0.088503,-1787.020386,-664.186401,441.391174
1538,0,-0.256167,0.82578,-0.088252,-1787.102661,-664.070435,441.295471
1539,0,-0.248066,0.826095,-0.083343,-1786.815796,-664.295349,441.028198
1540,0,-0.232537,0.827173,-0.076518,-1786.708862,-664.399902,440.917358
1541,0,-0.218462,0.828811,-0.070227,-1786.368408,-664.446228,440.830078
1542,0,-0.242564,0.830279,-0.076177,-1786.028809,-664.505432,440.831482
1543,0,-0.221028,0.832935,-0.069788,-1785.416504,-664.574524,440.763428
1544,0,-0.209757,0.83524,-0.067479,-1784.807983,-664.617859,440.852356
1545,0,-0.182798,0.837851,-0.060374,-1784.157104,-664.623779,441.003174
1546,0,-0.195884,0.840265,-0.064661,-1783.418457,-664.722412,441.239532
1547,0,-0.240554,0.842584,-0.076048,-1782.775635,-664.764771,441.503601
1548,0,-0.265624,0.844614,-0.081632,-1782.243896,-664.990906,441.662994
1549,0,-0.24664,0.847389,-0.074985,-1781.862549,-665.161926,441.918915
1550,0,-0.222765,0.849321,-0.066126,-1781.286621,-665.515442,442.058075
1551,0,-0.196577,0.851825,-0.057523,-1780.811157,-665.710693,442.288544
1552,0,-0.215301,0.852898,-0.060582,-1780.186157,-665.879639,442.57309
1553,0,-0.203809,0.854415,-0.056395,-1779.664429,-665.817139,442.886841
1554,0,-0.232914,0.854735,-0.063628,-1779.098877,-665.729431,443.223785
1555,0,-0.234417,0.855042,-0.063149,-1778.4823,-665.655457,443.518799
1556,0,-0.258319,0.854008,-0.067858,-1778.042725,-665.470154,443.969208
1557,0,-0.27255,0.852934,-0.070892,-1777.613525,-665.218811,444.409302
1558,0,-0.295053,0.850676,-0.076843,-1777.033325,-665.006104,444.819702
1559,0,-0.28685,0.847994,-0.074296,-1776.549194,-664.827026,445.145325
1560,0,-0.277413,0.844113,-0.071753,-1776.226196,-664.555481,445.406921
1561,0,-0.255496,0.839643,-0.065817,-1775.966187,-664.179504,445.515503
1562,0,-0.239493,0.833268,-0.06187,-1775.624878,-663.830688,445.387543
1563,0,-0.281803,0.825106,-0.074628,-1775.304199,-663.478394,444.936737
1564,0,-0.246968,0.817291,-0.065936,-1775.011597,-663.100342,444.233582
1565,0,-0.22781,0.8081,-0.060877,-1774.779785,-662.794495,443.232483
1566,0,-0.243562,0.797625,-0.065597,-1774.484619,-662.698853,442.088501
1567,0,-0.252661,0.788429,-0.067591,-1774.358887,-662.588989,441.009949
1568,0,-0.233272,0.782665,-0.061032,-1774.224609,-662.515198,440.372772
1569,0,-0.218364,0.781241,-0.055319,-1774.214233,-662.455872,440.098816
1570,0,-0.19565,0.784254,-0.047438,-1774.277954,-662.619751,440.321716
1571,0,-0.210492,0.788464,-0.05028,-1774.497192,-662.865784,440.612183
1572,0,-0.224964,0.791634,-0.053224,-1774.650635,-663.116699,440.873718
1573,0,-0.217719,0.793306,-0.050071,-1774.572632,-663.440247,440.91507
1574,0,-0.233613,0.793765,-0.05471,-1774.256714,-663.75177,440.845215
1575,0,-0.244958,0.794179,-0.058016,-1773.724609,-664.097412,440.699524
1576,0,-0.220113,0.795986,-0.051044,-1773.281982,-664.318726,440.553528
1577,0,-0.181781,0.799204,-0.039955,-1772.599731,-664.665649,440.347412
1578,0,-0.192221,0.802114,-0.043002,-1771.834839,-665.078674,440.260468
1579,0,-0.209321,0.805863,-0.048622,-1771.177612,-665.273987,440.353302
1580,0,-0.219672,0.809902,-0.052269,-1770.453979,-665.380676,440.581573
1581,0,-0.197971,0.813972,-0.046694,-1769.558594,-665.531128,440.667725
1582,0,-0.210883,0.817129,-0.050343,-1768.465698,-665.714539,440.75592
1583,0,-0.221468,0.820982,-0.053327,-1767.445557,-665.86145,440.64621
1584,0,-0.216778,0.824556,-0.052608,-1766.105957,-666.051086,440.205597
1585,0,-0.194314,0.829201,-0.046815,-1764.855835,-666.081909,439.732025
1586,0,-0.142,0.834668,-0.033248,-1763.607544,-666.014893,439.181274
1587,0,-0.165644,0.838715,-0.03952,-1762.224487,-666.095276,438.583649
1588,0,-0.211336,0.84397,-0.052232,-1761.012085,-665.932434,438.200073
1589,0,-0.143172,0.84945,-0.033935,-1759.412964,-665.975403,437.662872
1590,0,-0.17602,0.855199,-0.043064,-1758.030029,-665.84729,437.428894
1591,0,-0.132361,0.861768,-0.03191,-1756.493652,-665.798828,437.354858
1592,0,-0.07807,0.86834,-0.01899,-1755.080688,-665.659729,437.511505
1593,0,-0.108716,0.875802,-0.027597,-1753.4646,-665.625305,437.912598
1594,0,-0.191573,0.88282,-0.04881,-1751.719482,-665.640137,438.437775
1595,0,-0.165653,0.891478,-0.042668,-1750.328491,-665.261597,439.382843
1596,0,-0.272192,0.897917,-0.068393,-1748.653687,-665.208252,440.091095
1597,0,-0.363217,0.903629,-0.089305,-1747.011841,-665.098755,440.911835
1598,0,-0.426227,0.909773,-0.102927,-1745.119385,-665.097717,441.740234
1599,0,-0.503954,0.913931,-0.118138,-1743.210205,-665.231873,442.598511
1600,0,-0.393838,0.927742,-0.091297,-1741.358276,-665.303406,443.366455
1601,0,-0.522371,0.929887,-0.117352,-1739.510864,-665.354431,444.117493
1602,0,-0.527418,0.937169,-0.115257,-1737.668579,-665.372131,444.636566
1603,0,-0.667927,0.934507,-0.141638,-1735.698242,-665.574402,445.00592
1604,0,-0.527399,0.953175,-0.109772,-1733.866577,-665.720154,445.123871
1605,0,-0.449014,0.965623,-0.091804,-1732.216431,-665.678406,445.133453
1606,0,-0.493972,0.970317,-0.098258,-1730.363159,-665.980957,444.833313
1607,0,-0.463111,0.979438,-0.090286,-1728.559082,-666.15271,444.274078
1608,0,-0.453322,0.987307,-0.086311,-1726.909668,-666.367188,443.549988
1609,0,-0.471861,0.993007,-0.087078,-1725.153809,-666.728638,442.53363
1610,0,-0.534223,0.996884,-0.096995,-1723.506714,-666.980713,441.444641
1611,0,-0.653833,0.995012,-0.116515,-1722.041626,-667.23114,440.437286
1612,0,-0.577648,1.008302,-0.10069,-1720.531494,-667.529236,439.352051
1613,0,-0.570395,1.015802,-0.098803,-1719.071899,-667.848511,438.477203
1614,0,-0.601303,1.018557,-0.102145,-1717.574585,-668.164124,438.065765
1615,0,-0.667614,1.018029,-0.111218,-1716.170898,-668.54834,438.227051
1616,0,-0.572016,1.030986,-0.093576,-1715.006592,-668.656921,439.061707
1617,0,-0.412495,1.047648,-0.066079,-1713.649902,-668.90741,439.942352
1618,0,-0.52113,1.048162,-0.081055,-1712.386963,-669.080566,441.03775
1619,0,-0.575626,1.048995,-0.087576,-1711.251831,-669.234802,442.343719
1620,0,-0.696508,1.042291,-0.103865,-1710.166748,-669.464111,443.767792
1621,0,-1.422953,0.919637,-0.213839,-1709.779419,-669.048767,445.199829
1622,0,-1.318734,0.947039,-0.195212,-1708.946411,-669.101196,446.57962
1623,0,-1.215094,0.972147,-0.17773,-1708.116455,-669.179504,447.949371
1624,0,-0.916411,1.025797,-0.133078,-1707.396362,-669.187073,449.107422
1625,0,-0.922601,1.026358,-0.132543,-1706.786133,-669.114136,450.285675
1626,0,-0.84325,1.038433,-0.121148,-1706.295532,-668.97406,451.2883
1627,0,-0.900083,1.031568,-0.12903,-1705.612549,-668.899231,451.996582
1628,0,-0.959554,1.023294,-0.138147,-1705.07959,-668.718994,452.573456
1629,0,-0.999499,1.017389,-0.144668,-1704.577148,-668.492249,452.907501
1630,0,-0.997962,1.018022,-0.145861,-1704.086914,-668.274414,452.988007
1631,0,-0.977364,1.020868,-0.144133,-1703.649658,-667.996826,452.757904
1632,0,-0.956989,1.023875,-0.142567,-1703.299927,-667.848694,452.371582
1633,0,-0.935705,1.027476,-0.140502,-1703.067993,-667.71936,451.939728
1634,0,-0.958556,1.024741,-0.144506,-1702.932861,-667.577026,451.48465
1635,0,-0.983758,1.022594,-0.148991,-1702.807129,-667.524414,450.884155
1636,0,-0.959753,1.027062,-0.145891,-1702.785156,-667.5271,450.246796
1637,0,-0.971996,1.026099,-0.148355,-1702.751221,-667.569336,449.627075
1638,0,-0.963484,1.027889,-0.147523,-1702.707886,-667.689575,449.031525
1639,0,-0.712223,1.061649,-0.10843,-1702.387817,-667.996521,448.47522
1640,0,-0.682717,1.064833,-0.104845,-1702.292725,-668.11676,447.954865
1641,0,-0.649462,1.068643,-0.100859,-1702.219238,-668.244202,447.517273
1642,0,-0.600237,1.073282,-0.093759,-1702.210815,-668.362,447.255157
1643,0,-0.609891,1.072523,-0.094967,-1702.204468,-668.450989,447.087311
1644,0,-0.587609,1.075098,-0.091222,-1702.134277,-668.563843,447.064941
1645,0,-0.626831,1.07206,-0.096015,-1702.117432,-668.73468,447.121246
1646,0,-0.609588,1.074211,-0.093191,-1702.039429,-668.764038,447.290405
1647,0,-0.601971,1.075074,-0.091592,-1701.977173,-668.854431,447.398346
1648,0,-0.623045,1.073568,-0.094075,-1701.951538,-668.959351,447.640381
1649,0,-0.641455,1.071856,-0.095437,-1701.904297,-669.025146,447.779297
1650,0,-0.620651,1.073795,-0.091895,-1701.886475,-669.017273,447.91922
1651,0,-1.137085,1.002012,-0.166593,-1702.158813,-668.738831,447.89447
1652,0,-1.104797,1.008459,-0.161528,-1702.12915,-668.761108,447.83075
1653,0,-1.077455,1.01315,-0.156554,-1702.163086,-668.766663,447.648895
1654,0,-1.061643,1.01594,-0.153577,-1702.158936,-668.839905,447.429199
1655,0,-1.039891,1.020088,-0.150019,-1702.130615,-668.912231,447.007751
1656,0,-1.016361,1.024667,-0.144877,-1702.236572,-668.941528,446.47345
1657,0,-0.943896,1.037763,-0.133104,-1702.281982,-669.038391,445.67984
1658,0,-0.970944,1.035837,-0.135582,-1702.354492,-669.142578,444.787109
1659,0,-0.925149,1.046331,-0.126837,-1702.600586,-669.203735,443.632965
1660,0,-0.833515,1.061644,-0.113053,-1702.540039,-669.357361,442.460785
1661,0,-0.86678,1.05949,-0.115343,-1702.614868,-669.483826,441.342865
1662,0,-0.898179,1.055305,-0.117866,-1702.536499,-669.610596,440.5802
1663,0,-0.905658,1.053298,-0.117739,-1702.208984,-669.751343,440.00235
1664,0,-0.886785,1.055386,-0.114491,-1701.633545,-669.902405,439.779907
1665,0,-0.914328,1.052363,-0.116966,-1701.040039,-670.053101,439.989197
1666,0,-0.950319,1.048911,-0.119983,-1700.488281,-670.156372,440.540985
1667,0,-0.991755,1.04494,-0.123391,-1699.888794,-670.304443,441.329041
1668,0,-0.949124,1.05393,-0.115317,-1699.485474,-670.342834,442.436279
1669,0,-0.951431,1.056111,-0.113027,-1698.984985,-670.420898,443.667877
1670,0,-0.809871,1.078172,-0.093005,-1698.542847,-670.546265,444.987671
1671,0,-0.958015,1.05791,-0.109448,-1698.016602,-670.623047,446.449097
1672,0,-0.92994,1.063914,-0.104395,-1697.592529,-670.788818,447.847534
1673,0,-1.046669,1.044852,-0.117042,-1697.079224,-670.930481,449.274414
1674,0,-0.916951,1.067823,-0.099656,-1696.581299,-671.068359,450.49115
1675,0,-0.887276,1.072471,-0.094964,-1696.019653,-671.285095,451.600983
1676,0,-0.911856,1.06909,-0.097598,-1695.583984,-671.430542,452.431976
1677,0,-0.92693,1.066461,-0.098613,-1695.109863,-671.629333,453.05365
1678,0,-0.888838,1.07195,-0.093837,-1694.643311,-671.772644,453.332764
1679,0,-0.915021,1.067271,-0.097123,-1694.227783,-671.876831,453.404816
1680,0,-0.959827,1.059678,-0.10271,-1693.834961,-672.049072,453.151794
1681,0,-0.952043,1.061391,-0.102287,-1693.442017,-672.192444,452.75116
1682,0,-0.972413,1.058784,-0.105237,-1693.181274,-672.422668,452.084106
1683,0,-1.008817,1.053616,-0.110028,-1692.916382,-672.690247,451.303436
1684,0,-1.000958,1.05599,-0.108753,-1692.816406,-672.774597,450.357635
1685,0,-0.997884,1.058389,-0.108161,-1692.698486,-672.977051,449.329376
1686,0,-0.957958,1.066719,-0.102889,-1692.557861,-673.176392,448.102295
1687,0,-0.983613,1.063925,-0.10538,-1692.496948,-673.357544,446.999725
1688,0,-1.004674,1.062069,-0.107716,-1692.323975,-673.552979,445.823181
1689,0,-0.975545,1.068127,-0.103637,-1692.273315,-673.674072,444.912292
1690,0,-0.936163,1.076552,-0.099218,-1692.054932,-673.882507,444.054169
1691,0,-0.923404,1.07953,-0.096782,-1691.922485,-673.939758,443.671326
1692,0,-0.943744,1.077789,-0.099195,-1691.741211,-673.923584,443.559265
1693,0,-0.957068,1.07647,-0.100633,-1691.533936,-673.95874,443.67868
1694,0,-0.980559,1.073045,-0.103307,-1691.265137,-673.89209,443.978119
1695,0,-0.968456,1.075708,-0.102402,-1691.084473,-673.908081,444.422974
1696,0,-0.915731,1.084544,-0.09613,-1691.035767,-673.889648,445.028839
1697,0,-0.9728,1.075195,-0.103337,-1690.971069,-673.910828,445.985962
1698,0,-0.997071,1.070938,-0.106303,-1691.01709,-673.926697,447.056641
1699,0,-0.990653,1.071333,-0.106652,-1691.116699,-673.847046,448.232971
1700,0,-1.015703,1.065974,-0.111107,-1691.302246,-673.784729,449.431152
1701,0,-0.986012,1.069205,-0.109072,-1691.58252,-673.722168,450.672791
1702,0,-0.940471,1.074172,-0.106362,-1691.875366,-673.691711,451.790222
1703,0,-0.977745,1.064418,-0.113641,-1692.268677,-673.664856,452.916779
1704,0,-1.015543,1.05407,-0.12233,-1692.769409,-673.557983,453.855469
1705,0,-1.006948,1.051093,-0.125678,-1693.123657,-673.570435,454.371643
1706,0,-0.996798,1.047701,-0.12911,-1693.657349,-673.535461,454.789246
1707,0,-0.979524,1.044545,-0.132119,-1694.160278,-673.585632,454.97644
1708,0,-0.993726,1.036192,-0.139626,-1695.000977,-673.578918,454.905548
1709,0,-0.979998,1.031875,-0.142617,-1695.79834,-673.578247,454.635559
1710,0,-0.950082,1.030239,-0.144001,-1696.728027,-673.611511,454.305237
1711,0,-0.964241,1.021023,-0.151631,-1697.799438,-673.578247,453.90863
1712,0,-0.955933,1.016112,-0.15542,-1698.854126,-673.684448,453.537323
1713,0,-0.937425,1.012881,-0.157164,-1700.177612,-673.71936,453.18277
1714,0,-0.882156,1.014372,-0.152242,-1701.550659,-673.752014,453.013
1715,0,-0.905434,1.005121,-0.159814,-1702.959473,-673.835022,452.987518
1716,0,-0.873284,1.004123,-0.158172,-1704.252563,-673.917786,452.896271
1717,0,-0.920461,0.993017,-0.16875,-1705.641113,-673.916138,452.811371
1718,0,-0.871513,0.994394,-0.163665,-1707.205444,-673.865723,452.757538
1719,0,-0.849301,0.989995,-0.163007,-1708.616211,-673.735962,452.89801
1720,0,-0.81013,0.987765,-0.159174,-1710.033081,-673.716125,453.026459
1721,0,-0.774638,0.984471,-0.155985,-1711.449585,-673.651489,453.128693
1722,0,-0.679634,0.986025,-0.142684,-1712.960815,-673.586609,453.457581
1723,0,-0.795704,0.966962,-0.168234,-1714.540405,-673.490234,453.82666
1724,0,-0.690514,0.969084,-0.152553,-1716.140625,-673.489014,454.141296
1725,0,-0.731782,0.957075,-0.16477,-1717.685669,-673.628845,454.356598
1726,0,-1.063524,0.910371,-0.233949,-1721.681641,-673.096375,455.594025
1727,0,-0.997148,0.910846,-0.226675,-1723.09375,-673.385864,455.323822
1728,0,-0.898077,0.912319,-0.21256,-1724.628174,-673.649719,455.121582
1729,0,-0.763544,0.915507,-0.189434,-1726.194458,-673.814148,454.739441
1730,0,-0.877133,0.891913,-0.219887,-1728.016602,-674.206299,454.310547
1731,0,-1.007462,0.863751,-0.255733,-1729.463989,-674.546753,453.507812
1732,0,-0.868429,0.867059,-0.230227,-1730.945679,-674.926514,452.557434
1733,0,-0.955527,0.843445,-0.257882,-1732.325439,-675.480957,451.351898
